movieId,title,genres,year
93842,Delicacy (La délicatesse) (2011),Comedy|Romance,2011.0
93855,God Bless America (2011),Comedy|Drama,2011.0
93859,"Desert of Forbidden Art, The (2010)",Adventure|Documentary|Drama|War,2010.0
93892,Romantics Anonymous (Les émotifs anonymes) (2010),Comedy|Romance,2010.0
93894,"Unknown Woman, The (Tuntematon emäntä) (2011)",Documentary,2011.0
93900,Popatopolis (2009),Documentary,2009.0
93909,Yumurta (Egg) (2007),Drama,2007.0
93911,Village People Radio Show (Apa khabar orang kampung) (2007),Documentary,2007.0
93914,Das Lied in mir (2010),Drama,2010.0
93921,Housefull 2 (2012),Comedy|Romance,2012.0
93923,Agent Vinod (2012),Action,2012.0
93928,After... (2006),Horror|Thriller,2006.0
93933,Footnote (Hearat Shulayim) (2011),Drama,2011.0
93939,Café de Flore (2011),Drama,2011.0
93946,L!fe Happens (2012),Comedy,2012.0
93948,Midnight Movie (2008),Horror|Thriller,2008.0
93952,"Silent House, The (La casa muda) (2010)",Horror|Thriller,2010.0
93954,Silent House (2011),Horror|Thriller,2011.0
93980,"Three Stooges, The (2012)",Comedy,2012.0
93982,"Raven, The (2012)",Mystery|Thriller,2012.0
94005,"Ballad of Nessie, The (2011)",Animation|Children,2011.0
94011,"Big Bang, The (2011)",Action|Thriller,2011.0
94015,Mirror Mirror (2012),Adventure|Comedy|Fantasy,2012.0
94018,Battleship (2012),Action|Sci-Fi|Thriller|IMAX,2012.0
94022,Notre jour viendra (2010),Drama,2010.0
94024,Louis Theroux: The Most Hated Family in America in Crisis (2011),Documentary,2011.0
94041,Appropriate Adult (2011),Drama,2011.0
94044,Terraferma (2011),Drama,2011.0
94068,Goodbye First Love (2011),Drama|Romance,2011.0
94070,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama,2011.0
94074,Rush: Beyond the Lighted Stage (2010),Documentary|Musical,2010.0
94076,Position Among The Stars (Stand van de Sterren) (2010),Documentary,2010.0
94101,Crime After Crime (2011),Documentary,2011.0
94103,Black Pond (2011),Comedy|Drama,2011.0
94107,18 Years Later (Diciotto anni dopo) (2010),Comedy|Drama,2010.0
94109,King of Devil's Island (Kongen av Bastøy) (2010) ,Action|Drama,2010.0
94112,Twelve (2010),Crime|Drama|Thriller,2010.0
94114,Sharpay's Fabulous Adventure (2011),Children|Comedy,2011.0
94120,"Cartoonist: Jeff Smith, BONE and the Changing Face of Comics, The (2009)",Documentary,2009.0
94122,Comic-Con Episode IV: A Fan's Hope (2011),Documentary,2011.0
94126,Bullhead (Rundskop) (2011),Crime|Drama,2011.0
94130,Bully (2011),Documentary,2011.0
94133,"Hammer, The (2010)",Drama,2010.0
94150,Hysteria (2011),Comedy|Romance,2011.0
94160,Dante's Inferno: An Animated Epic (2010),Action|Animation|Fantasy,2010.0
94184,"Bleeding House, The (2011)",Drama|Horror|Mystery|Thriller,2011.0
94188,Crazy Sexy Cancer (2007),Documentary,2007.0
94190,Aakrosh (2010),Action|Drama|Thriller,2010.0
94192,Devil's Diary (2007),Drama|Horror|Mystery,2007.0
94218,Super Demetrios (2012),Adventure|Comedy|Sci-Fi,2012.0
94220,Naked Ambition: An R Rated Look at an X Rated Industry (2009) ,Documentary,2009.0
94266,"Five-Year Engagement, The (2012)",Comedy|Romance,2012.0
94278,Muzi v nadeji (2011),Comedy|Drama|Romance,2011.0
94280,Spud (2010),Comedy,2010.0
94299,Elsewhere (2009),Crime|Drama|Thriller,2009.0
94301,"Marc Pease Experience, The (2009)",Comedy|Drama|Musical,2009.0
94310,In the Hands of the Gods (2007),Documentary,2007.0
94312,"Catechism Cataclysm, The (2011)",Comedy,2011.0
94314,"Devil's Rock, The (2011)",Horror|Thriller|War,2011.0
94323,Think Like a Man (2012),Comedy,2012.0
94325,"Lucky One, The (2012)",Drama,2012.0
94327,Diverted (2009),Drama,2009.0
94341,Chosin (2010) ,Documentary|War,2010.0
94352,Bride Flight (2008),Drama,2008.0
94401,If a Tree Falls: A Story of the Earth Liberation Front (2011),Documentary,2011.0
94403,"Greening of Whitney Brown, The (2011)",Adventure,2011.0
94405,Safe (2012),Action|Crime|Thriller,2012.0
94410,Hamlet (2009),Drama,2009.0
94412,"Fairy, The (La fée) (2011) ",Comedy|Drama,2011.0
94429,"Swell Season, The (2011)",Documentary|Romance,2011.0
94439,Jumping the Broom (2011),Comedy,2011.0
94444,Feast III: The Happy Finish (2009),Action|Comedy|Horror,2009.0
94466,Black Mirror (2011),Drama|Sci-Fi,2011.0
94469,Red Dog (2011),Comedy|Drama|Romance,2011.0
94471,Any Questions for Ben? (2012),Comedy|Drama,2012.0
94475,Amu (2005),Drama,2005.0
94478,Dark Shadows (2012),Comedy|Horror|IMAX,2012.0
94480,"Scorpion King 2: Rise of a Warrior, The (2008)",Action|Adventure|Fantasy,2008.0
94482,Big Boys Gone Bananas!* (2011),Documentary,2011.0
94486,Ciao Bella (2007),Comedy|Drama|Romance,2007.0
94491,Daylight (2010),Horror|Thriller,2010.0
94494,96 Minutes (2011) ,Drama|Thriller,2011.0
94496,Columbus Circle (2012),Crime|Mystery|Thriller,2012.0
94503,"Decoy Bride, The (2011)",Comedy|Romance,2011.0
94537,Angels Crest (2011),Drama,2011.0
94539,Viva Riva! (2010),Drama,2010.0
94542,"Forgiveness of Blood, The (Falja e gjakut) (2011)",Drama,2011.0
94545,Among Wolves (Entrelobos) (2010),Drama,2010.0
94556,Citizen Gangster (2011) ,Crime|Drama,2011.0
94558,Beyond the Black Rainbow (2010),Mystery|Sci-Fi,2010.0
94573,"Last Play at Shea, The (2010)",Documentary|Musical,2010.0
94647,"Poker Club, The (2008)",Crime|Drama|Thriller,2008.0
94649,"Clown, The (2011)",Comedy|Drama,2011.0
94653,Creature (2011),Horror,2011.0
94655,Thawing Out (La fonte des neiges) (2009) ,Comedy|Drama,2009.0
94661,Rocket Singh: Salesman of the Year (2009),Comedy|Drama,2009.0
94663,Vicky Donor (2012),Comedy|Romance,2012.0
94668,Extraordinary Stories (Historias extraordinarias) (2008),Drama|Mystery,2008.0
94672,Across the Line: The Exodus of Charlie Wright (2010),Crime|Drama,2010.0
94675,Three Steps Above Heaven (Tres metros sobre el cielo) (2010),Drama|Romance,2010.0
94677,"Dictator, The (2012)",Comedy,2012.0
94679,Thrive (2011),Documentary,2011.0
94681,Boys Love (2006),Drama|Romance,2006.0
94729,Beyond All Boundaries (2009),Documentary|War,2009.0
94733,Keyhole (2011),Drama|Mystery,2011.0
94735,Walking with Monsters (2005),Documentary,2005.0
94739,"Island President, The (2011)",Documentary,2011.0
94746,"Largo Winch (Heir Apparent: Largo Winch, The) (2008)",Adventure|Thriller,2008.0
94748,"Mighty Macs, The (2009)",Drama,2009.0
94752,Gifted Hands: The Ben Carson Story (2009),Drama,2009.0
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX,2012.0
94780,Snow White and the Huntsman (2012),Action|Adventure|Drama,2012.0
94786,Pine Flat (2006),Drama,2006.0
94799,Sound of My Voice (2011),Drama|Mystery|Sci-Fi,2011.0
94803,Night of the Demons (2009),Horror,2009.0
94806,"Secrets of Jonathan Sperry, The (2008)",Drama,2008.0
94808,Someone Like You (Unnaipol Oruvan) (2009),Crime|Drama,2009.0
94810,Eva (2011),Drama|Fantasy|Sci-Fi,2011.0
94813,Chernobyl Diaries (2012),Horror,2012.0
94815,Chicken with Plums (Poulet aux prunes) (2011),Drama,2011.0
94833,"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy,2012.0
94835,"Vie meilleure, Une (Better Life, A) (2011)",Drama,2011.0
94837,Hemingway & Gellhorn (2012),Drama|Romance|War,2012.0
94839,"Fish Child, The (El niño pez) (2009)",Drama|Romance|Thriller,2009.0
94841,Hick (2011),Drama|Romance,2011.0
94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX,2012.0
94867,"Pact, The (2012)",Horror|Mystery|Thriller,2012.0
94891,Phyllis and Harold (2008),Documentary,2008.0
94893,Letters to God (2010),Children|Drama,2010.0
94896,Bernie (2011),Comedy|Crime|Drama,2011.0
94900,Desi Boyz (2011),Comedy|Drama,2011.0
94919,Inhale (2010),Drama|Thriller,2010.0
94928,Just Friends? (2010),Romance,2010.0
94931,Take This Waltz (2011),Drama|Romance,2011.0
94933,Berlin 36 (2011),Drama,2011.0
94939,Sound of Noise (2010),Comedy|Crime|Musical,2010.0
94949,Boy Meets Boy (2008),Romance,2008.0
94953,Wanderlust (2012),Comedy,2012.0
94959,Moonrise Kingdom (2012),Comedy|Drama|Romance,2012.0
94965,There Be Dragons (2011),Drama|War,2011.0
94967,Texas Killing Fields (2011),Crime|Drama|Thriller,2011.0
94969,Kahaani (2012),Crime|Drama|Thriller,2012.0
94974,Superman vs. The Elite (2012),Action|Animation,2012.0
94978,I Wish (Kiseki) (2011),Children|Drama,2011.0
94985,Get the Gringo (2012),Action|Crime|Drama|Thriller,2012.0
94989,"Keeper, The (2009)",Action|Crime|Thriller,2009.0
94998,5 Days of War (2011),Action|Drama|War,2011.0
95000,"Life, Above All (2010)",Drama,2010.0
95002,Contagion / Bio Slime (2010),Horror,2010.0
95004,Superman/Doomsday (2007) ,Action|Animation,2007.0
95010,"Lake, A (Un lac) (2008)",Drama,2008.0
95012,Tracy Morgan: Black and Blue (2010),Comedy,2010.0
95014,"Importance of Tying Your Own Shoes, The (Hur många lingon finns det i världen?) (2011)",Drama,2011.0
95026,Exporting Raymond (2010),Comedy|Documentary,2010.0
95032,Vares: The Kiss of Evil (Vares - Pahan suudelma) (2011),Action|Crime|Film-Noir,2011.0
95034,"Few Best Men, A (2011)",Comedy,2011.0
95036,Late Bloomers (2011),Drama,2011.0
95058,Cosmopolis  (2012),Drama,2012.0
95064,House of the Rising Sun (2011),Action|Crime|Drama|Thriller,2011.0
95067,"Thousand Words, A (2012)",Comedy|Drama,2012.0
95069,Chimpanzee (2012),Documentary,2012.0
95088,Safety Not Guaranteed (2012),Comedy|Drama,2012.0
95105,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX,2012.0
95107,Bunnyman (2009),Horror,2009.0
95133,Blackthorn (2011),Western,2011.0
95135,Your Sister's Sister (2011),Comedy|Drama,2011.0
95149,Superman/Batman: Public Enemies (2009),Action|Animation|Fantasy,2009.0
95151,Dead Space: Aftermath (2011),Animation|Horror|Sci-Fi,2011.0
95157,Secuestrados (Kidnapped) (2010),Horror|Thriller,2010.0
95167,Brave (2012),Action|Adventure|Animation|Children,2012.0
95175,Front of the Class (2008),Drama,2008.0
95179,"Pet, The (2006)",Drama|Thriller,2006.0
95185,Dangerous Liaisons (2007),Comedy|Crime|Drama|Mystery,2007.0
95197,Bel Ami (2012),Drama|Romance,2012.0
95199,What to Expect When You're Expecting (2012),Comedy|Drama|Romance,2012.0
95201,To Rome with Love (2012),Comedy,2012.0
95207,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller,2012.0
95218,First Position (2011),Documentary,2011.0
95223,4.3.2.1 (2010),Crime|Thriller,2010.0
95237,Detention (2012),Comedy|Horror,2012.0
95285,Nina Frisk (2007),Comedy|Drama,2007.0
95294,Planet B-Boy (2007),Documentary,2007.0
95296,For Greater Glory: The True Story of Cristiada (2012),Drama|War,2012.0
95298,Woochi: The Demon Slayer (2009),Action|Comedy|Fantasy,2009.0
95300,Scusa ma ti chiamo amore (2008),Romance,2008.0
95307,Rock of Ages (2012),Comedy|Drama|Musical|IMAX,2012.0
95309,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance,2012.0
95311,Presto (2008),Animation|Children|Comedy|Fantasy,2008.0
95313,Jack-Jack Attack (2005),Adventure|Animation|Children|Comedy,2005.0
95377,One Man Band (2005),Animation|Comedy|Musical,2005.0
95425,"Map For Saturday, A (2007)",Documentary,2007.0
95441,Ted (2012),Comedy|Fantasy,2012.0
95443,"Giant Mechanical Man, The (2012)",Comedy|Drama|Romance,2012.0
95449,Magic Mike (2012),Drama|Romance,2012.0
95461,Revenge of the Electric Car (2011),Documentary,2011.0
95488,On the Road (2012),Adventure|Drama,2012.0
95491,Norman (2010),Comedy|Drama,2010.0
95494,Joffrey: Mavericks of American Dance (2012),Documentary,2012.0
95504,Virtual JFK: Vietnam If Kennedy Had Lived (2008),Documentary,2008.0
95506,Extraterrestrial (Extraterrestre) (2011),Comedy|Drama|Sci-Fi,2011.0
95508,Cleanskin (2012),Crime|Drama|Thriller,2012.0
95510,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX,2012.0
95524,Noroi: The Curse (2005) ,Horror,2005.0
95529,ID:A (2011),Crime|Thriller,2011.0
95539,Wrong Turn 3: Left for Dead (2009),Horror,2009.0
95543,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy,2012.0
95558,Beasts of the Southern Wild (2012),Drama|Fantasy,2012.0
95567,People Like Us (2012),Drama,2012.0
95578,"Stoplight Society, The (La Sociedad del Semáforo) (2010)",Drama,2010.0
95583,Savages (2012),Crime|Drama|Thriller,2012.0
95591,Rat King (2012),Mystery|Thriller,2012.0
95595,Bela Kiss: Prologue (2013),Horror|Mystery|Thriller,2013.0
95597,Ticket To Romance (En enkelt til Korsør) (2008),Comedy|Drama|Romance,2008.0
95600,Candles on Bay Street (2006) ,Drama,2006.0
95602,Once Upon a Time in Phuket (En gång i Phuket) (2011),Comedy,2011.0
95604,The War (2007),Documentary|War,2007.0
95611,Mooz-lum (2011),Drama,2011.0
95613,"Union, The (2011)",Documentary,2011.0
95624,"Firm, The (2009)",Drama,2009.0
95658,My Last Day Without You (Nie mehr ohne Dich) (2011),Comedy|Drama|Romance,2011.0
95670,Tyler Perry's Madea's Witness Protection (2012),Comedy,2012.0
95690,Some Guy Who Kills People (2011),Comedy|Thriller,2011.0
95695,"Five Minarets in New York (Act of Vengeance) (Terrorist, The) (2010)",Drama,2010.0
95705,Sasori (2008),Action,2008.0
95717,Treasure Island (2012),Adventure,2012.0
95720,"Watch, The (2012)",Comedy|Sci-Fi,2012.0
95732,Vampires (2010),Comedy|Fantasy|Horror,2010.0
95742,Someday This Pain Will Be Useful to You (2011),Drama,2011.0
95744,2 Days in New York (2012),Comedy,2012.0
95748,2010: Moby Dick (2010),Action|Adventure|Thriller,2010.0
95754,From Beginning to End (Do Começo ao Fim) (2009),Drama|Romance,2009.0
95758,"Ultramarathon Man: 50 Marathons, 50 States, 50 Days (2008)",Documentary,2008.0
95761,Killer Joe (2011),Crime|Thriller,2011.0
95769,"Gospel of Judas, The (2006)",Documentary,2006.0
95773,King of Thorn (King of Thorns) (Ibara no O) (2009),Adventure|Animation|Horror|Sci-Fi|Thriller,2009.0
95776,Bob Funk (2009),Comedy|Romance,2009.0
95796,Anaconda III (2008),Action|Horror|Sci-Fi,2008.0
95804,Wild Bill (2011),Crime|Drama,2011.0
95814,Pete Smalls Is Dead (2010),Comedy,2010.0
95816,Being Flynn (2012),Comedy|Drama,2012.0
95835,"Forger, The (2012)",Drama,2012.0
95854,Rage (Rabia) (2009),Romance|Thriller,2009.0
95873,Ruby Sparks (2012),Comedy|Fantasy|Romance,2012.0
95875,Total Recall (2012),Action|Sci-Fi|Thriller,2012.0
95890,Le Donk & Scor-zay-zee (2009),Comedy,2009.0
95896,388 Arletta Avenue (2011),Thriller,2011.0
95898,"Craigslist Killer, The (2011) ",Crime|Drama|Thriller,2011.0
95926,"Monitor, The (Babycall) (2011)",Horror|Thriller,2011.0
95939,"Angels' Share, The (2012)",Comedy|Drama,2012.0
95941,Carbon Nation (2010),Documentary,2010.0
95945,"Dangerous Man, A (2009)",Action|Crime|Thriller,2009.0
95949,"Immature, The (Immaturi) (2011)",Comedy,2011.0
95967,Marriage Retreat (2011),Comedy|Drama,2011.0
95971,Dikkenek (2006),Comedy,2006.0
95975,"Necessary Death, A (2008)",Crime|Drama|Thriller,2008.0
95982,"Killing Machine, The (Icarus) (2010)",Action|Drama|Thriller,2010.0
95984,In the Name of the King 2: Two Worlds (2011),Action|Adventure|Drama|Fantasy,2011.0
96002,"Tür, Die (Door, The) (2009)",Drama|Mystery|Sci-Fi,2009.0
96018,Decoding the Past: Secrets of the Koran (2006),Documentary,2006.0
96020,Sidewalls (Medianeras) (2011),Drama,2011.0
96024,Stash House (2012),Thriller,2012.0
96026,One in the Chamber (2012),Action|Crime|Thriller,2012.0
96028,Decoys 2: Alien Seduction (2007) ,Horror|Sci-Fi|Thriller,2007.0
96034,Hierro (2009) ,Mystery|Thriller,2009.0
96054,Steak (2007),Comedy,2007.0
96058,Neil Young Journeys (2012),Documentary,2012.0
96062,Jekyll (2007),Crime|Horror|Thriller,2007.0
96064,Dragon Eyes (2012),Action|Crime|Drama,2012.0
96066,"Love, Wedding, Marriage (2011)",Comedy|Romance,2011.0
96069,"Little Mermaid: Ariel's Beginning, The (2008)",Animation|Children|Fantasy,2008.0
96071,Bag It (2010),Documentary,2010.0
96075,Bleak House (2005),Drama,2005.0
96079,Skyfall (2012),Action|Adventure|Thriller|IMAX,2012.0
96098,Louise-Michel (2008),Comedy,2008.0
96110,"Campaign, The (2012)",Comedy,2012.0
96112,Taistelu Näsilinnasta 1918 (2012),War,2012.0
96114,Brake (2012),Crime|Thriller,2012.0
96121,Hope Springs (2012),Comedy|Drama,2012.0
96131,K-20: The Fiend with Twenty Faces (2008),Action|Adventure|Crime,2008.0
96150,"Queen of Versailles, The (2012)",Documentary,2012.0
96160,33 Postcards (2011),Drama,2011.0
96170,"Cutter, The (2005)",Action|Drama|Thriller,2005.0
96179,Amish Grace (2010),Drama,2010.0
96181,Female Agents (Les femmes de l'ombre) (2008),Drama|War,2008.0
96195,Run Sister Run! (2010),Drama,2010.0
96197,Secret Reunion (Ui-hyeong-je) (2010),Drama|Thriller,2010.0
96200,War of the Dead - Stone's War (2011) ,Action|Adventure|Horror|Sci-Fi|Thriller|War,2011.0
96210,Super Rich: The Greed Game (2008),Documentary,2008.0
96212,"One Percent, The (2006)",Documentary,2006.0
96214,Primal (2010),Horror|Thriller,2010.0
96239,Chillerama (2011),Comedy|Horror,2011.0
96250,K.G. (Karate Girl) (2011),Action,2011.0
96252,I Am Bruce Lee (2011),Documentary,2011.0
96259,Beloved (Les bien-aimées) (2011),Drama|Musical|Romance,2011.0
96264,Wagner's Dream (2012),Documentary,2012.0
96266,Little Birds (2011),Drama,2011.0
96281,ParaNorman (2012),Adventure|Animation|Comedy,2012.0
96283,Diary of a Wimpy Kid: Dog Days (2012),Children|Comedy,2012.0
96286,How Bruce Lee Changed the World (2009),Documentary,2009.0
96296,Piled Higher and Deeper (2011),Comedy,2011.0
96298,El Hada Buena - Una Fábula Peronista (2010),Comedy|Sci-Fi,2010.0
96300,Operación Cannabis (2009),Action|Adventure|Comedy|Crime,2009.0
96302,War of the Arrows (Choi-jong-byeong-gi Hwal) (2011),Action,2011.0
96304,Hara-Kiri: Death of a Samurai (2011),Drama,2011.0
96306,Goats (2012),Comedy,2012.0
96314,Celeste and Jesse Forever (Celeste & Jesse Forever) (2012),Comedy|Drama|Romance,2012.0
96337,Our Children (À perdre la raison) (2012),Drama,2012.0
96347,Endeavour (2012),Crime|Drama|Mystery,2012.0
96367,Hit and Run (Hit & Run) (2012),Action|Comedy|Romance,2012.0
96370,Garden Party (2008),Drama|Romance,2008.0
96373,Broken (2012),Drama,2012.0
96383,"Family Tree, The (2011)",Comedy|Drama,2011.0
96407,Dark Horse (2011),Drama,2011.0
96411,6 Days to Air: The Making of South Park (2011),Documentary,2011.0
96415,Doomsday Book (2012),Comedy|Drama|Horror|Sci-Fi,2012.0
96417,Premium Rush (2012),Action|Thriller,2012.0
96430,"Odd Life of Timothy Green, The (2012)",Comedy|Drama|Fantasy,2012.0
96432,Lawless (2012),Crime|Drama,2012.0
96435,Chameleon (Kaméleon) (2008),Comedy|Drama|Thriller,2008.0
96448,Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror,2012.0
96456,ATM (2012),Horror|Thriller,2012.0
96467,Sleepwalk with Me (2012),Comedy|Drama,2012.0
96469,Dara Ó Briain Talks Funny: Live in London (2008),Comedy,2008.0
96486,Prime Suspect 7: The Final Act (2006),Crime|Drama|Mystery|Thriller,2006.0
96488,Searching for Sugar Man (2012),Documentary,2012.0
96490,"Possession, The (2012)",Horror|Thriller,2012.0
96496,6 Bullets (2012),Action|Crime|Thriller,2012.0
96498,"Dinosaur Project, The (2012)",Adventure,2012.0
96501,Little White Lies (Les petits mouchoirs) (2010),Comedy|Drama,2010.0
96504,"Manzanar Fishing Club, The (2012)",Adventure|Documentary,2012.0
96510,"Apparition, The (2012)",Horror|Thriller,2012.0
96512,Dreams of  a Life (2011),Documentary,2011.0
96514,Life for Sale (Kotirauha) (2011),Drama,2011.0
96522,"Zero Years, The (2005)",Drama,2005.0
96524,Bigfoot Lives (2007),Adventure|Documentary|Drama,2007.0
96530,Conception (2011),Comedy|Romance,2011.0
96532,Do We Really Need the Moon? (2011),Documentary,2011.0
96535,French Film (2008),Comedy|Romance,2008.0
96537,Backwoods (Bosque de sombras) (2006),Drama|Thriller,2006.0
96539,"Californie, La (2006)",Drama,2006.0
96563,Paradise Lost 3: Purgatory (2011),Documentary,2011.0
96565,Bachelorette (2012),Comedy,2012.0
96567,"Words, The (2012)",Drama|Romance,2012.0
96569,Teddy Bear (10 timer til Paradis) (2012),Drama|Romance,2012.0
96574,For My Father (Sof Shavua B'Tel Aviv) (2008),Drama,2008.0
96585,La dama boba (2006),Comedy,2006.0
96588,Pitch Perfect (2012),Comedy|Musical,2012.0
96590,"Cold Light of Day, The (2012)",Action|Thriller,2012.0
96592,Hello I Must Be Going (2012),Comedy|Drama|Romance,2012.0
96596,Branded (2012),Action|Drama|Mystery|Sci-Fi,2012.0
96601,Icon (2005),Action|Adventure|Crime|Drama|Thriller,2005.0
96603,"Sugar Curtain, The (El telón de azúcar) (2005)",Documentary,2005.0
96606,Samsara (2011),Documentary,2011.0
96610,Looper (2012),Action|Crime|Sci-Fi,2012.0
96612,Compliance (2012),Drama|Thriller,2012.0
96614,Thy Womb (Sinapupunan) (2012),Drama,2012.0
96616,That's My Boy (2012),Comedy,2012.0
96621,Arthur and the Revenge of Maltazard (Arthur et la vengeance de Maltazard) (2009),Animation|Children|Fantasy,2009.0
96634,Emergo (Apartment 143) (2011),Horror,2011.0
96638,Klitschko (2011),Documentary,2011.0
96640,Kinyarwanda (2011),Drama|Romance,2011.0
96655,Robot & Frank (2012),Comedy|Drama|Sci-Fi,2012.0
96662,"Punk Syndrome, The (Kovasikajuttu) (2012)",Documentary,2012.0
96664,Where Do We Go Now? (2011),Comedy|Drama,2011.0
96667,Ai Weiwei: Never Sorry (2012),Documentary,2012.0
96669,Stag Night (2008),Horror|Thriller,2008.0
96671,Hollywood Sex Wars (2011),Comedy,2011.0
96683,Something Ventured (2011),Documentary,2011.0
96687,Jesus Henry Christ (2012),Comedy,2012.0
96689,Pirates of the Great Salt Lake (2006),Adventure|Comedy,2006.0
96691,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX,2012.0
96693,Trouble with the Curve (2012),Drama,2012.0
96700,360 (2011),Drama,2011.0
96722,Suicide Club (2010),Adventure|Comedy|Drama,2010.0
96724,Under African Skies (2012),Documentary,2012.0
96726,Lola Versus (2012),Comedy|Romance,2012.0
96728,"Master, The (2012)",Drama,2012.0
96737,Dredd (2012),Action|Sci-Fi,2012.0
96748,247°F (2011) ,Horror|Thriller,2011.0
96751,Arbitrage (2012),Drama|Thriller,2012.0
96753,Blue Like Jazz (2012),Comedy|Drama,2012.0
96755,Manual of Love 2 (Manuale d'amore (capitoli successivi)) (2007),Comedy|Romance,2007.0
96757,"Friends at the Margherita Cafe, The (Gli amici del bar Margherita) (2009)",Comedy|Drama|Romance,2009.0
96762,Detropia (2012),Documentary,2012.0
96764,"Liquidator, The (2011)",Action|Thriller,2011.0
96769,Australian Atomic Confessions (2005),Documentary,2005.0
96771,"Chemical Brothers: Don't Think, The (2012)",Musical,2012.0
96794,ChromeSkull: Laid to Rest 2 (2011),Horror,2011.0
96801,Dolan's Cadillac (2009),Crime|Thriller,2009.0
96807,Breathless (2012),Thriller,2012.0
96809,Blood Money (2012),Action|Thriller,2012.0
96811,End of Watch (2012),Crime|Drama|Thriller,2012.0
96815,V/H/S (2012),Horror|Thriller,2012.0
96817,Boxing Gym (2010),Documentary,2010.0
96821,"Perks of Being a Wallflower, The (2012)",Drama|Romance,2012.0
96829,"Hunt, The (Jagten) (2012)",Drama,2012.0
96832,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi,2012.0
96834,Knuckleball! (2012),Documentary,2012.0
96836,Either Way (Á annan veg) (2011),Comedy|Drama,2011.0
96840,"Hunter, The (2010)",Thriller,2010.0
96842,Behind the Burly Q: The Story of Burlesque in America (2010),Documentary,2010.0
96845,Two Rabbits (2 Coelhos) (2012),Action,2012.0
96849,Sparkle (2012),Drama|Musical,2012.0
96851,Guilty Hearts (2006),Drama,2006.0
96853,Thin Ice (2011),Comedy|Crime|Drama,2011.0
96857,Red Lights (2012),Drama|Mystery|Thriller,2012.0
96859,"Rocky Saga: Going the Distance, The (2011)",Documentary,2011.0
96861,Taken 2 (2012),Action|Crime|Drama|Thriller,2012.0
96863,"Paperboy, The (2012)",Thriller,2012.0
96868,Shut Up and Play the Hits (2012),Documentary,2012.0
96894,One Nine Nine Four (2009),Documentary,2009.0
96897,Bleach: Fade to Black (Bur&#299;chi Fade to Black Kimi no Na o Yobu) (2008),Animation,2008.0
96903,In Passing (2011),Drama|Fantasy|Mystery,2011.0
96907,Nanayo (Nanayomachi) (2008),Drama,2008.0
96909,Road North (Tie pohjoiseen) (2012),Comedy|Drama,2012.0
96911,"Royal Affair, A (Kongelig affære, En) (2012)",Drama|Romance,2012.0
96917,House at the End of the Street (2012),Horror|Thriller,2012.0
96919,Attack of the 50ft Cheerleader (2012),Comedy,2012.0
96923,2-Headed Shark Attack (2012),Comedy|Horror,2012.0
96927,"Newest Pledge, The (2012)",Comedy,2012.0
96937,Russia's Toughest Prisons (National Geographic) (2011),Documentary,2011.0
96939,Crime Lords of Tokyo (2011),Documentary,2011.0
96941,2016: Obama's America (2012),Documentary,2012.0
96943,"Happy Event, A (Un Heureux Evénement) (2011)",Comedy|Drama|Romance,2011.0
96945,Love Lasts Three Years (L'amour dure trois ans) (2011),Comedy|Drama|Romance,2011.0
96947,Volcano (Eldfjall) (2011),Drama,2011.0
96950,Guilty (Présumé coupable) (2011),Drama,2011.0
96952,Surviving Progress (2011),Documentary,2011.0
96964,"Tall Man, The (2012)",Crime|Drama|Mystery,2012.0
96966,Laurence Anyways (2012),Drama|Romance,2012.0
96969,"Magic of Belle Isle, The (2012)",Comedy|Drama,2012.0
96971,"Lie, The (2011)",Drama,2011.0
96975,LOL (2012),Comedy|Drama|Romance,2012.0
96991,"Sapphires, The (2012)",Comedy|Drama|Musical,2012.0
97002,Something from Nothing: The Art of Rap (2012),Documentary|Musical,2012.0
97005,Just Add Water (2008),Comedy|Romance,2008.0
97010,Hood of the Living Dead (2005),Horror,2005.0
97024,Rust and Bone (De rouille et d'os) (2012),Drama|Romance,2012.0
97042,Ishaqzaade (2012),Action|Drama|Romance,2012.0
97046,Evil Bong (2006),Comedy|Horror,2006.0
97051,Here Comes the Devil (Ahí va el diablo) (2012),Horror|Thriller,2012.0
97055,7 Below (Seven Below) (2012),Horror|Thriller,2012.0
97057,Kon-Tiki (2012),Adventure|Documentary|Drama,2012.0
97059,Katy Perry: Part of Me (2012),Documentary|Drama,2012.0
97115,El tren de la memoria (2005),Documentary,2005.0
97119,Rules of Single Life (Sinkkuelämän säännöt) (2011),Documentary,2011.0
97124,Tank on the Moon (2007),Documentary,2007.0
